sqft_living,bedrooms,bathrooms,age,sqft_lot,floors,condition,grade,price
0.0828115803063065,0.6993421482600669,2.4763375984997436,-0.8825731422213912,0.32543731337557824,-1.1370395799665363,-0.3167256588941896,0.020367254592404373,823407.0
-0.877039746462056,-0.5001320854987588,1.873656903102275,0.860663578068609,-0.6169429832948049,0.6898930087020411,-0.3167256588941896,-1.220163662269769,832731.0
0.026291515059061406,0.6993421482600669,-0.5370658784875992,-1.2312204862793912,-1.062649451612744,-1.1370395799665363,-0.3167256588941896,0.20995911544324775,884438.0
-0.5045152878727698,-1.6996063192575843,-0.5370658784875992,-0.7663573608687244,0.7785722228321497,0.6898930087020411,-0.3167256588941896,-2.1735788474117803,772510.0
-1.7918276306591339,0.6993421482600669,0.6682955123073377,-0.06906267275272439,0.4185959068361834,-0.2235732856322476,-0.3167256588941896,-0.26674847712775784,762742.0
0.321647825934115,-0.5001320854987588,-0.5370658784875992,0.04715310859994229,-1.2266941934242077,1.6033593030363296,-1.7887301595076266,0.020367254592404373,1140914.0
0.026291515059061406,-0.0681836885497409,-0.5370658784875992,-1.1150047049267244,-0.3039167275363264,0.6898930087020411,1.1552788417192474,-0.26674847712775784,981478.0
-0.3152488290733743,-0.5001320854987588,-1.1397465738850678,-0.533925798163391,-0.12377702992449273,-1.1370395799665363,1.1552788417192474,-0.26674847712775784,914566.0
-1.73474727006884,-1.6996063192575843,-0.5370658784875992,0.27958467130527564,0.1748050347310896,2.516825597370618,-0.16199791309107278,1.6400818931562644,890369.0
0.026291515059061406,-0.5001320854987588,0.0037573542318683722,0.860663578068609,-0.39285167561273,-0.02014044495620944,-0.16199791309107278,-0.7434560696987634,916106.0
-0.2281261734355574,1.8988163820188926,-0.5370658784875992,1.0930951407739424,2.026550334122379,-1.1370395799665363,-0.3167256588941896,0.20995911544324775,985935.0
0.45233180939084044,0.6993421482600669,1.2709762077048063,0.16336888995260895,-1.4670868024938368,0.6898930087020411,-0.16199791309107278,-0.26674847712775784,964367.0536231884
2.232337790956583,-0.5001320854987588,-1.1397465738850678,0.3274974591409238,-0.5721659908758268,2.516825597370618,-0.3167256588941896,0.6866667080142533,964367.0536231884
0.17594269495362805,-0.0681836885497409,-0.5370658784875992,0.512016234010609,0.1669639024180888,-1.1370395799665363,-0.16199791309107278,-2.1735788474117803,964367.0536231884
0.27658438336283037,1.8988163820188926,1.2709762077048063,0.3274974591409238,-1.0147772753860025,-0.2235732856322476,1.1552788417192474,-1.220163662269769,967762.0
0.026291515059061406,-0.0681836885497409,-1.1397465738850678,-0.18527845410539107,0.4185959068361834,-1.1370395799665363,1.1552788417192474,0.020367254592404373,643396.0
-0.06589778017893276,-0.0681836885497409,0.06561481690986926,0.3274974591409238,-0.19929951483392128,-0.02014044495620944,-1.7887301595076266,0.020367254592404373,957857.0
0.03925025248739803,-0.5001320854987588,-0.5370658784875992,-0.6501415795160578,0.7917783404119404,-1.1370395799665363,-1.7887301595076266,-1.6968712548407745,900921.0
0.3291583996959958,-0.5001320854987588,-1.1397465738850678,1.4417424848319425,0.4185959068361834,-1.1370395799665363,-1.7887301595076266,-0.26674847712775784,890197.0
-0.07491046869318968,-0.0681836885497409,0.06561481690986926,-0.9987889235740578,1.9929160034113493,1.6033593030363296,-0.3167256588941896,0.6866667080142533,1037143.0
-1.4373285490983614,1.8988163820188926,0.06561481690986926,0.3274974591409238,-0.5399760792750867,0.6898930087020411,-1.7887301595076266,0.020367254592404373,796703.0
0.026291515059061406,0.6993421482600669,-1.1397465738850678,0.3274974591409238,-0.9675241359208134,-1.1370395799665363,-0.3167256588941896,0.20995911544324775,1083199.0
0.8699197105514113,-0.0681836885497409,0.06561481690986926,0.512016234010609,1.6893816446633454,0.6898930087020411,1.1552788417192474,0.6866667080142533,1213616.0
0.916485267875072,-0.5001320854987588,-0.5370658784875992,-0.4177100168107244,-0.5335793660723755,0.6898930087020411,2.6272833423326842,-0.26674847712775784,1125519.0
-1.1263907953564976,-0.5001320854987588,0.06561481690986926,-0.8825731422213912,-0.7052588946096559,2.516825597370618,-0.3167256588941896,1.1633743005852588,952469.0
1.6525214965393875,0.6993421482600669,-1.1397465738850678,0.04715310859994229,0.06750532939528946,-0.02014044495620944,-0.3167256588941896,0.20995911544324775,1161673.0
-1.7182240077927022,-0.5001320854987588,0.06561481690986926,-0.6501415795160578,1.2806110364513839,-0.02014044495620944,-0.3167256588941896,-0.26674847712775784,964367.0536231884
-1.2240282542609475,0.6993421482600669,-1.7424272692825364,-0.18527845410539107,2.411797545395338,0.6898930087020411,1.1552788417192474,-1.220163662269769,809355.0
-0.7148113532054313,-0.5001320854987588,-0.5370658784875992,-0.7663573608687244,-0.7015446740403397,0.6898930087020411,-0.3167256588941896,-0.26674847712775784,870171.0
0.08581580981105881,-1.6996063192575843,0.06561481690986926,0.9768793594212757,0.4185959068361834,-1.1370395799665363,-0.3167256588941896,-0.26674847712775784,856647.0
-0.6382035008342475,0.6993421482600669,0.0037573542318683722,-1.3474362676320577,-0.05939720672301264,-0.2235732856322476,-0.16199791309107278,-0.26674847712775784,878525.0
0.026291515059061406,-0.5001320854987588,0.6682955123073377,-0.6501415795160578,-1.1113470101882226,-1.1370395799665363,1.1552788417192474,0.20995911544324775,935338.0
0.026291515059061406,-0.0681836885497409,0.0037573542318683722,2.9525476424166093,-0.36375694781975343,0.6898930087020411,-0.3167256588941896,1.6400818931562644,830598.0
0.026291515059061406,-0.5001320854987588,1.2709762077048063,-1.3474362676320577,0.4843234155074362,-1.1370395799665363,-0.16199791309107278,-0.7434560696987634,982290.0
-1.1384077133755068,0.6993421482600669,-0.5370658784875992,0.04715310859994229,0.41375322469042913,-0.2235732856322476,-0.3167256588941896,-0.26674847712775784,831875.0
1.8282689225673976,-0.5001320854987588,0.06561481690986926,0.9768793594212757,0.68592305418643,1.6033593030363296,1.1552788417192474,0.6866667080142533,1216043.0
-0.974677205366506,-0.5001320854987588,1.2709762077048063,-0.30149423545805776,0.2932474017748382,-1.1370395799665363,-1.7887301595076266,0.20995911544324775,722616.0
-0.42039686173970514,1.8988163820188926,2.4763375984997436,0.3274974591409238,0.4185959068361834,2.516825597370618,-0.16199791309107278,0.20995911544324775,1160831.0
-1.5124342867171692,1.8988163820188926,0.0037573542318683722,0.3274974591409238,-1.1761395245640711,0.6898930087020411,1.1552788417192474,-0.26674847712775784,867747.0
0.1879596129726373,-0.0681836885497409,0.0037573542318683722,-0.4177100168107244,-1.021586679763082,-1.1370395799665363,-0.3167256588941896,1.1633743005852588,992497.0
0.905970464608439,-1.6996063192575843,1.2709762077048063,-1.2312204862793912,0.4185959068361834,2.516825597370618,-0.3167256588941896,0.020367254592404373,1011924.0
-1.51994486047905,-0.0681836885497409,-0.5370658784875992,0.3274974591409238,0.4185959068361834,-1.1370395799665363,-0.3167256588941896,0.20995911544324775,964367.0536231884
-1.6205865488882523,1.8988163820188926,1.2709762077048063,-0.8825731422213912,0.5150689079978866,0.6898930087020411,1.1552788417192474,1.1633743005852588,1002360.0
0.32314994068649117,-0.0681836885497409,-0.5370658784875992,-0.18527845410539107,1.780999085373144,-0.02014044495620944,-0.16199791309107278,-1.220163662269769,963115.0
0.026291515059061406,-0.0681836885497409,0.0037573542318683722,-1.3474362676320577,0.6898436203429303,-1.1370395799665363,-0.16199791309107278,-0.26674847712775784,1026725.0
-0.8515037956716613,0.6993421482600669,-1.1397465738850678,0.04715310859994229,-1.0985535837828002,-1.1370395799665363,1.1552788417192474,-2.1735788474117803,709871.0
0.026291515059061406,-0.5001320854987588,-1.1397465738850678,-1.2312204862793912,-0.4555807341167363,-0.02014044495620944,1.1552788417192474,0.20995911544324775,1076489.0
0.3186435964293627,0.6993421482600669,1.873656903102275,-1.3474362676320577,0.32192943839344634,0.6898930087020411,1.1552788417192474,1.1633743005852588,1145142.0
2.2083039549185646,-0.0681836885497409,0.06561481690986926,1.6741740475372757,0.4185959068361834,-1.1370395799665363,-0.3167256588941896,0.6866667080142533,1220231.0
0.7557589893708235,0.6993421482600669,0.0037573542318683722,-0.4177100168107244,1.4514651826399272,-0.02014044495620944,-0.3167256588941896,0.020367254592404373,964367.0536231884
-1.2045007624800577,0.6993421482600669,-0.5370658784875992,1.7903898288899425,0.4185959068361834,-0.2235732856322476,-1.7887301595076266,0.6866667080142533,964367.0536231884
0.9119789236179436,0.6993421482600669,0.06561481690986926,-0.8825731422213912,0.4185959068361834,0.6898930087020411,-0.3167256588941896,1.1633743005852588,964367.0536231884
0.026291515059061406,0.6993421482600669,-0.5370658784875992,-0.4177100168107244,1.2319134778759053,-0.2235732856322476,-1.7887301595076266,0.6866667080142533,1163800.0
1.1237771037029813,1.8988163820188926,-1.1397465738850678,-0.4177100168107244,0.4185959068361834,-1.1370395799665363,-0.16199791309107278,-0.7434560696987634,964367.0536231884
0.026291515059061406,-1.6996063192575843,-1.1397465738850678,0.04715310859994229,-0.782225798629374,-0.2235732856322476,-0.16199791309107278,0.20995911544324775,1061009.0
2.2458568237279684,-0.0681836885497409,-0.5370658784875992,-0.6501415795160578,-1.3364700458062186,-1.1370395799665363,-1.7887301595076266,0.6866667080142533,1192111.0
-0.32876786184475976,-0.0681836885497409,-0.5370658784875992,-0.7663573608687244,0.4185959068361834,-0.02014044495620944,1.1552788417192474,-1.220163662269769,936972.0
-0.9386264513094783,-0.5001320854987588,-1.1397465738850678,-1.2312204862793912,0.5301321358623354,0.6898930087020411,1.1552788417192474,1.1633743005852588,1040569.0
-1.1023569593184792,1.8988163820188926,1.2709762077048063,-0.6501415795160578,-1.0449037311149,0.6898930087020411,-0.3167256588941896,0.20995911544324775,876941.0
-1.013732188928286,1.8988163820188926,-0.5370658784875992,-1.2312204862793912,-0.7302267106589477,0.6898930087020411,-0.3167256588941896,0.6866667080142533,910951.0
0.9600465956939805,-0.5001320854987588,0.0037573542318683722,2.1390371729479427,-1.1418861570914887,0.6898930087020411,1.1552788417192474,-1.220163662269769,949341.0
-0.017830108102895825,-1.6996063192575843,-0.5370658784875992,0.16336888995260895,-0.6148795274229626,-0.02014044495620944,-0.3167256588941896,-0.26674847712775784,855565.0
1.7126060866344337,1.8988163820188926,0.6682955123073377,0.7444477967159423,-0.8909699230754637,-1.1370395799665363,-0.3167256588941896,1.1633743005852588,1280450.0
-0.35129958313040205,-0.0681836885497409,-0.5370658784875992,0.3274974591409238,0.4185959068361834,-1.1370395799665363,1.1552788417192474,0.020367254592404373,964367.0536231884
0.026291515059061406,-0.5001320854987588,0.06561481690986926,0.3274974591409238,2.737410881972055,-0.2235732856322476,-0.3167256588941896,0.20995911544324775,1043104.0
-1.063301975756699,0.6993421482600669,1.2709762077048063,0.3274974591409238,-0.9202709964556246,1.6033593030363296,-1.7887301595076266,0.020367254592404373,964367.0536231884
-1.3201635984130216,-1.6996063192575843,0.6682955123073377,1.0930951407739424,0.2622955636972036,0.6898930087020411,-0.16199791309107278,1.1633743005852588,889037.0
0.545462924038162,1.8988163820188926,-1.1397465738850678,-0.8825731422213912,0.5179577462184658,0.6898930087020411,-1.7887301595076266,-1.220163662269769,880973.0
-0.30172979630198893,0.6993421482600669,0.6682955123073377,-0.7663573608687244,2.5188909051439543,0.6898930087020411,-0.3167256588941896,1.1633743005852588,1098045.0
0.5349481207715289,1.8988163820188926,-0.5370658784875992,-1.3474362676320577,2.1887379656491848,-1.1370395799665363,1.1552788417192474,0.20995911544324775,1151914.0
-0.12147602601685045,-0.5001320854987588,1.2709762077048063,-0.30149423545805776,-0.7382741885591327,-0.2235732856322476,-0.3167256588941896,-0.26674847712775784,1008028.0
-0.5706083369773205,-0.0681836885497409,-1.7424272692825364,-0.06906267275272439,2.8787576091932534,-1.1370395799665363,1.1552788417192474,0.20995911544324775,953867.0
0.22401036702966498,1.8988163820188926,0.6682955123073377,-0.6501415795160578,-1.1765522157384396,1.6033593030363296,1.1552788417192474,-0.7434560696987634,1022667.0
0.026291515059061406,-0.5001320854987588,0.06561481690986926,1.9066056102426092,1.107693434390998,-1.1370395799665363,-0.3167256588941896,0.020367254592404373,761774.0
0.17444058020125192,-1.6996063192575843,0.6682955123073377,0.3274974591409238,-0.6121970347895677,-0.02014044495620944,1.1552788417192474,1.1633743005852588,1115092.0
-1.0963485003089746,0.6993421482600669,0.06561481690986926,-1.2312204862793912,-1.3013912959848992,-0.2235732856322476,-0.3167256588941896,0.20995911544324775,901287.0
0.15040674416323344,-0.5001320854987588,-0.5370658784875992,-1.3474362676320577,0.4185959068361834,0.6898930087020411,-0.3167256588941896,0.20995911544324775,891642.0
-1.4072862540508384,1.8988163820188926,0.06561481690986926,-0.533925798163391,-0.0358738097840103,0.6898930087020411,1.1552788417192474,1.1633743005852588,979136.0
0.39675356355292274,-1.6996063192575843,1.873656903102275,0.3274974591409238,-0.8158601293404036,0.6898930087020411,-0.3167256588941896,-1.220163662269769,932969.0
0.6400961534378596,-0.0681836885497409,-1.7424272692825364,-1.2312204862793912,0.4185959068361834,0.6898930087020411,-0.3167256588941896,1.1633743005852588,1078115.0
1.267980119931092,-0.0681836885497409,-0.5370658784875992,0.3274974591409238,1.9850748710983486,-1.1370395799665363,-0.3167256588941896,-0.26674847712775784,1042014.0
-1.160939434661149,-0.5001320854987588,1.873656903102275,-1.1150047049267244,0.5150689079978866,1.6033593030363296,-0.3167256588941896,-0.26674847712775784,927741.0
0.5860200223523181,0.6993421482600669,0.06561481690986926,0.16336888995260895,-1.1854250759873615,-0.2235732856322476,-1.7887301595076266,1.1633743005852588,990636.0
0.5845179075999419,-0.5001320854987588,0.06561481690986926,1.0930951407739424,0.4185959068361834,-0.02014044495620944,-0.3167256588941896,-0.7434560696987634,999294.0
0.5860200223523181,-0.5001320854987588,0.0037573542318683722,-0.533925798163391,0.4185959068361834,1.6033593030363296,-0.3167256588941896,-2.6502864399827857,808812.0
0.6521130714568689,-0.5001320854987588,0.0037573542318683722,0.3958004526579423,0.4185959068361834,-0.2235732856322476,-0.3167256588941896,-1.220163662269769,931260.0
1.3310689395308906,-0.0681836885497409,-0.5370658784875992,0.3274974591409238,0.5924485031919733,-1.1370395799665363,1.1552788417192474,0.6866667080142533,1092368.0
1.1132623004363482,-0.5001320854987588,0.06561481690986926,0.27958467130527564,-1.311708575344111,-1.1370395799665363,-0.16199791309107278,-0.7434560696987634,1039876.0
0.7497505303613189,-0.0681836885497409,2.4763375984997436,-1.1150047049267244,-1.0147772753860025,-0.02014044495620944,1.1552788417192474,-0.26674847712775784,964367.0536231884
0.8789323990656682,-1.6996063192575843,-0.5370658784875992,-0.9987889235740578,-0.35653485226830534,-1.1370395799665363,-0.16199791309107278,-0.7434560696987634,994971.0
0.026291515059061406,-0.0681836885497409,1.2709762077048063,2.720116079711276,-0.03504842743527337,1.6033593030363296,2.6272833423326842,0.6866667080142533,964367.0536231884
-0.31825305857812664,0.6993421482600669,0.0037573542318683722,1.0930951407739424,1.251309963071223,-1.1370395799665363,-0.3167256588941896,-1.220163662269769,855812.0
-0.6171738943009814,-1.6996063192575843,-1.7424272692825364,0.3274974591409238,1.1017094123626554,0.6898930087020411,-0.3167256588941896,0.20995911544324775,861347.0
0.06478620327779265,-0.5001320854987588,0.0037573542318683722,-0.7663573608687244,0.27281918864359933,-1.1370395799665363,-0.16199791309107278,1.6400818931562644,964367.0536231884
-2.2770106956766316,-0.5001320854987588,0.06561481690986926,1.0930951407739424,-0.5150082632257947,-1.1370395799665363,2.6272833423326842,0.020367254592404373,886012.0
0.7918097434278513,-0.5001320854987588,0.0037573542318683722,-0.30149423545805776,1.5042896529590903,-0.02014044495620944,-0.3167256588941896,-1.220163662269769,964367.0536231884
-1.9720814009442724,0.6993421482600669,1.873656903102275,-0.9987889235740578,0.7866197007323347,0.6898930087020411,-0.3167256588941896,-0.7434560696987634,792583.0
-0.6006506320248436,0.6993421482600669,0.06561481690986926,0.27958467130527564,-0.4559934252911047,1.6033593030363296,-0.3167256588941896,1.1633743005852588,976232.0
1.2754906936929729,0.6993421482600669,0.06561481690986926,-1.3474362676320577,2.156960745222813,-1.1370395799665363,-0.16199791309107278,0.020367254592404373,1159399.0
-1.3291762869272783,-0.0681836885497409,-1.7424272692825364,-0.30149423545805776,-0.9710320109029454,-0.2235732856322476,-0.3167256588941896,0.6866667080142533,819651.0
0.026291515059061406,-0.5001320854987588,0.06561481690986926,-1.1150047049267244,-0.9058268053527284,1.6033593030363296,-0.16199791309107278,-0.26674847712775784,1008957.0
